"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","comp_check2","comp_check_pass2","choice","scratch","rt","early1","early2","stamp","id"
"A1EQN91S6T820I","cs_wg_full_v2_real1","3NLZY2D53PQ8IO3YS1ZFW294Y2QLQQ","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","32421","0","1","penguin",,"16000",,,"2018-06-28 17:43:10","20157"
"A1T0ND039EWAVV","cs_wg_full_v2_real1","3M0NZ3JDP1Z3UR14NA2L66PBHFC5ZH","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","15","0","10423","26","0",,,"16000",,,"2018-06-28 17:43:24","20158"
"AMW07CJC3OJIB","cs_wg_full_v2_real1","34PGFRQONOC77VBK1PM88CEYIE3JWR","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","35805","0","1","KIDNEY",,"16000",,,"2018-06-28 17:43:29","20159"
"A1EQN91S6T820I","cs_wg_full_v2_real1","3NLZY2D53PQ8IO3YS1ZFW294Y2QLQQ","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""penguin:true"",""budget:false"",""factory:false"",""firefly:false"",""pumpkin:true"",""parent:false"",""animal:false"",""barrel:false"",""sponge:true"",""dollar:false"",""canvas:false"",""casino:false""]",,NULL,,,"2018-06-28 17:43:33","20160"
"A1T0ND039EWAVV","cs_wg_full_v2_real1","3M0NZ3JDP1Z3UR14NA2L66PBHFC5ZH","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""penguin:false"",""beggar:false"",""throne:false"",""traffic:false"",""pumpkin:false"",""bakery:false"",""fireman:false"",""church:false"",""sponge:false"",""royalty:true"",""beaver:false"",""bikini:false""]",,NULL,,,"2018-06-28 17:43:34","20161"
"A3DG1J21ISJC9O","cs_wg_full_v2_real1","3JW0YLFXRTHTDFBJ8O5NX286KABWWY","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","26259","0","1","Banquet","Dagger
Banquet
Barrel
","16000",,,"2018-06-28 17:43:57","20162"
"AMW07CJC3OJIB","cs_wg_full_v2_real1","34PGFRQONOC77VBK1PM88CEYIE3JWR","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""sunburn:false"",""dagger:false"",""throne:false"",""giraffe:true"",""cricket:true"",""parent:true"",""animal:false"",""church:false"",""kidney:true"",""dollar:false"",""silver:false"",""bikini:false""]",,NULL,,,"2018-06-28 17:44:04","20163"
"A32TE6EV146OW","cs_wg_full_v2_real1","3JV9LGBJWTFPBKCH2XAVU59WNKNGO8","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","27126","0","1","banquet","banqu","16000",,,"2018-06-28 17:44:09","20164"
"A3DG1J21ISJC9O","cs_wg_full_v2_real1","3JW0YLFXRTHTDFBJ8O5NX286KABWWY","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""banquet:true"",""dagger:true"",""throne:true"",""firefly:false"",""bucket:false"",""camera:false"",""demon:false"",""barrel:true"",""kidney:false"",""goggles:true"",""canvas:false"",""casino:false""]",,NULL,,,"2018-06-28 17:44:19","20165"
"A32TE6EV146OW","cs_wg_full_v2_real1","3JV9LGBJWTFPBKCH2XAVU59WNKNGO8","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""banquet:true"",""tongue:false"",""baboon:false"",""muffin:false"",""chicken:false"",""friend:false"",""summer:true"",""church:true"",""sponge:false"",""javelin:false"",""beaver:false"",""bagpipe:false""]",,NULL,,,"2018-06-28 17:44:27","20166"
"A2TNJ41V0E1WK4","cs_wg_full_v2_real1","3EA3QWIZ4IWJK3NKO2WX9RSZ15VITN","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","33108","0","1","Hermit","Hermit","16000",,,"2018-06-28 17:44:50","20167"
"A3H2Z8DCHVGTO6","cs_wg_full_v2_real1","3VAR3R6G1P2AI56ZJZY72SSYZ19O8Z","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","61628","0","1","hermit","dragon
buckey
hermit","16000",,,"2018-06-28 17:44:50","20168"
"A3H2Z8DCHVGTO6","cs_wg_full_v2_real1","3VAR3R6G1P2AI56ZJZY72SSYZ19O8Z","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""costume:false"",""dragon:true"",""throne:false"",""waffle:false"",""bucket:true"",""forgery:false"",""hermit:true"",""chorus:false"",""planet:false"",""dollar:false"",""trivia:false"",""addict:false""]",,NULL,,,"2018-06-28 17:45:08","20169"
"A2TNJ41V0E1WK4","cs_wg_full_v2_real1","3EA3QWIZ4IWJK3NKO2WX9RSZ15VITN","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""picture:false"",""dagger:true"",""almond:false"",""muffin:true"",""chicken:true"",""friend:true"",""hermit:true"",""carrot:false"",""tennis:false"",""dollar:false"",""silver:false"",""bagpipe:false""]",,NULL,,,"2018-06-28 17:45:10","20170"
"A2F79GFUWU5O96","cs_wg_full_v2_real1","3PW9OPU9PQLE0YX9XGRVG52NKQ812N","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","29439","0","1",,,"16000",,,"2018-06-28 17:45:12","20171"
"A1N85HSLCY9OK1","cs_wg_full_v2_real1","3Y4W8Q93LZLHPKBN1JV1JC076L4DVX","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","39889","0","1","bullet",,"16000",,,"2018-06-28 17:45:24","20172"
"A2F79GFUWU5O96","cs_wg_full_v2_real1","3PW9OPU9PQLE0YX9XGRVG52NKQ812N","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""liquid:false"",""dragon:false"",""baboon:false"",""traffic:false"",""basket:false"",""battery:true"",""animal:false"",""eardrum:true"",""planet:false"",""javelin:false"",""trivia:false"",""domino:false""]",,NULL,,,"2018-06-28 17:45:28","20173"
"A1WBTDNCJBXPLX","cs_wg_full_v2_real1","3QEMNNSB2X0FEUARJLSLDYK4K3X7DZ","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","46888","0","1","coffee",,"16000",,,"2018-06-28 17:45:30","20174"
"AJTKU0XJ7QTME","cs_wg_full_v2_real1","3QECW5O0KH278FS5HID3KIOUWJPT5O","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","26651","0","1","factory","factory
traffic
parent","16000",,,"2018-06-28 17:45:40","20175"
"A1N85HSLCY9OK1","cs_wg_full_v2_real1","3Y4W8Q93LZLHPKBN1JV1JC076L4DVX","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""picture:true"",""jungle:false"",""throne:false"",""muffin:false"",""basket:false"",""celery:false"",""fireman:false"",""barrel:true"",""sponge:false"",""bullet:false"",""canvas:false"",""bagpipe:false""]",,NULL,,,"2018-06-28 17:45:42","20176"
"A38ZSUV2A2HCB9","cs_wg_full_v2_real1","3R0T90IZ1SDO2VFECS14Z5FFY63GCA","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","0","0","25690","0","1",,"cannon","16000",,,"2018-06-28 17:45:43","20177"
"AG430TVZD4313","cs_wg_full_v2_real1","3OF2M9AATGP6CAM7UX6R8V8TE56KZG","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","53175","0","1","balcony",,"16000",,,"2018-06-28 17:45:53","20178"
"A1WBTDNCJBXPLX","cs_wg_full_v2_real1","3QEMNNSB2X0FEUARJLSLDYK4K3X7DZ","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""sunburn:false"",""jungle:false"",""almond:false"",""coffee:true"",""chicken:false"",""forgery:false"",""fireman:false"",""eardrum:false"",""science:false"",""bullet:false"",""heaven:false"",""casino:false""]",,NULL,,,"2018-06-28 17:45:56","20179"
"A38ZSUV2A2HCB9","cs_wg_full_v2_real1","3R0T90IZ1SDO2VFECS14Z5FFY63GCA","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""penguin:true"",""budget:false"",""baboon:true"",""giraffe:false"",""turkey:false"",""bakery:false"",""hermit:false"",""chorus:false"",""cannon:true"",""bullet:false"",""heaven:false"",""bikini:false""]",,NULL,,,"2018-06-28 17:45:57","20180"
"AYGJUG9FNEJVI","cs_wg_full_v2_real1","3ND9UOO81K3D2LZK4AYLORRQM37WL5","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","37019","26","0",,,"16000",,,"2018-06-28 17:45:59","20181"
"AG430TVZD4313","cs_wg_full_v2_real1","3OF2M9AATGP6CAM7UX6R8V8TE56KZG","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""spatula:false"",""flight:false"",""balcony:true"",""giraffe:false"",""pickle:false"",""priest:false"",""summer:false"",""walrus:false"",""planet:false"",""dollar:false"",""shiver:false"",""addict:false""]",,NULL,,,"2018-06-28 17:46:09","20182"
"AYGJUG9FNEJVI","cs_wg_full_v2_real1","3ND9UOO81K3D2LZK4AYLORRQM37WL5","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""spatula:false"",""budget:false"",""almond:false"",""giraffe:false"",""pumpkin:false"",""celery:true"",""demon:false"",""carrot:false"",""cabinet:false"",""goggles:false"",""beaver:false"",""addict:false""]",,NULL,,,"2018-06-28 17:46:13","20183"
"AJTKU0XJ7QTME","cs_wg_full_v2_real1","3QECW5O0KH278FS5HID3KIOUWJPT5O","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""spatula:false"",""dagger:true"",""factory:true"",""traffic:true"",""basket:false"",""parent:true"",""abdomen:false"",""chorus:false"",""cabinet:false"",""pillar:false"",""silver:false"",""domino:false""]",,NULL,,,"2018-06-28 17:46:22","20184"
"A3G4HX36KVNQC0","cs_wg_full_v2_real1","3WETL7AQWT929YUB237C25KW2KD35I","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","31525","0","1","Canvas","Abdomen","16000",,,"2018-06-28 17:46:30","20185"
"A3G4HX36KVNQC0","cs_wg_full_v2_real1","3WETL7AQWT929YUB237C25KW2KD35I","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""liquid:false"",""tongue:false"",""almond:false"",""waffle:false"",""chicken:false"",""forgery:false"",""abdomen:false"",""barrel:false"",""walnut:false"",""bullet:false"",""canvas:true"",""bagpipe:false""]",,NULL,,,"2018-06-28 17:46:40","20186"
"A140OPI45PUCN1","cs_wg_full_v2_real1","3YW4XOSQKQMNKA6BG011MOXF3HRU1Y","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","52198","0","1","spatula",,"16000",,,"2018-06-28 17:46:55","20187"
"AZ57C58RDAMJF","cs_wg_full_v2_real1","3S96KQ6I9M52CS7YWOVMIUCM90NTDW","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","34173","0","1","coffin",,"16000",,,"2018-06-28 17:47:03","20188"
"A139T58A6VX1ZJ","cs_wg_full_v2_real1","3K772S5NP8CHZPU3SPPHATRJYIUEH1","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","46346","0","1","javelin",,"16000",,,"2018-06-28 17:47:05","20189"
"A140OPI45PUCN1","cs_wg_full_v2_real1","3YW4XOSQKQMNKA6BG011MOXF3HRU1Y","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""spatula:true"",""dagger:false"",""peacock:false"",""giraffe:false"",""blanket:false"",""forgery:false"",""summer:false"",""church:false"",""chimney:false"",""goggles:false"",""canvas:false"",""baptism:false""]",,NULL,,,"2018-06-28 17:47:09","20190"
"AZ57C58RDAMJF","cs_wg_full_v2_real1","3S96KQ6I9M52CS7YWOVMIUCM90NTDW","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""picture:false"",""beggar:false"",""factory:false"",""coffin:false"",""smoker:false"",""celery:false"",""hermit:false"",""eardrum:false"",""cannon:false"",""royalty:true"",""beaver:false"",""addict:false""]",,NULL,,,"2018-06-28 17:47:17","20191"
"A139T58A6VX1ZJ","cs_wg_full_v2_real1","3K772S5NP8CHZPU3SPPHATRJYIUEH1","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""costume:true"",""beggar:false"",""almond:false"",""traffic:false"",""smoker:false"",""battery:false"",""hermit:false"",""walrus:true"",""magnet:false"",""javelin:true"",""heaven:false"",""bagpipe:false""]",,NULL,,,"2018-06-28 17:47:18","20192"
"A3TODSYUYQ1V65","cs_wg_full_v2_real1","39GXDJN2OTF58PFWKBKLXKM6VU6V88","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","39072","0","1","CANVAS",,"16000",,,"2018-06-28 17:47:20","20193"
"A3TODSYUYQ1V65","cs_wg_full_v2_real1","39GXDJN2OTF58PFWKBKLXKM6VU6V88","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""banquet:false"",""beggar:false"",""baboon:false"",""waffle:false"",""pumpkin:false"",""parent:false"",""abdomen:false"",""eardrum:false"",""peanut:false"",""royalty:true"",""canvas:true"",""casino:false""]",,NULL,,,"2018-06-28 17:47:32","20194"
"AABTCZKHGB7AR","cs_wg_full_v2_real1","32N49TQG3GJJRD8BH94ZTBS1LI6VAC","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","119318","0","1","SPATULA",,"16000",,,"2018-06-28 17:47:35","20195"
"AX00W57XAZBWO","cs_wg_full_v2_real1","3GFK2QRXX9IZ0WWZCNIE72VT0D85WR","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","50251","0","1",,"javelin","16000",,,"2018-06-28 17:47:57","20196"
"A2G8DTHDX0XO4I","cs_wg_full_v2_real1","3NQL1CS15R9KNV6EXFIFWXA8O99VYM","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","21815","0","1","ANIMAL",,"16000",,,"2018-06-28 17:48:03","20197"
"AABTCZKHGB7AR","cs_wg_full_v2_real1","32N49TQG3GJJRD8BH94ZTBS1LI6VAC","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""spatula:true"",""budget:false"",""peacock:false"",""firefly:false"",""pickle:false"",""forgery:false"",""hermit:false"",""carrot:true"",""tennis:false"",""bullet:false"",""trivia:false"",""domino:false""]",,NULL,,,"2018-06-28 17:48:07","20198"
"A36X8EUS26449Y","cs_wg_full_v2_real1","3QILPRALQ5WS0K6NIKYUN3ST9R4N8J","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","37027","0","1","cricket",,"16000",,,"2018-06-28 17:48:08","20199"
"A3PE20PVSRKCLA","cs_wg_full_v2_real1","3R2UR8A0IAH0X677R7AZIR9RQAIXOG","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","51060","0","1","WALNUT",,"16000",,,"2018-06-28 17:48:09","20200"
"A2G8DTHDX0XO4I","cs_wg_full_v2_real1","3NQL1CS15R9KNV6EXFIFWXA8O99VYM","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""liquid:false"",""jungle:false"",""peacock:false"",""coffin:false"",""bucket:false"",""battery:false"",""animal:false"",""chorus:false"",""sponge:false"",""royalty:false"",""silver:false"",""bikini:false""]",,NULL,,,"2018-06-28 17:48:10","20201"
"A30M5EFYJ9R84T","cs_wg_full_v2_real1","3QAVNHZ3EM5GV8WH352T62UZUK4AL8","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","62877","0","1","Eeardrum",,"16000",,,"2018-06-28 17:48:12","20202"
"A2VPCWI6X1QCDF","cs_wg_full_v2_real1","3EJPLAJKEMHZDV1ISTCQYC3BDAMZ6Q","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","34673","0","1","ROYALTY",,"16000",,,"2018-06-28 17:48:13","20203"
"AX00W57XAZBWO","cs_wg_full_v2_real1","3GFK2QRXX9IZ0WWZCNIE72VT0D85WR","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""banquet:false"",""flight:false"",""factory:false"",""coffin:false"",""jacket:false"",""celery:false"",""summer:false"",""spiral:false"",""sponge:false"",""javelin:false"",""heaven:true"",""addict:false""]",,NULL,,,"2018-06-28 17:48:18","20204"
"A38YYLJ92QRU22","cs_wg_full_v2_real1","3WMOAN2SRBYQBW20QD94FHC1KP5VNW","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","92322","0","1","basket",,"16000",,,"2018-06-28 17:48:19","20205"
"A36X8EUS26449Y","cs_wg_full_v2_real1","3QILPRALQ5WS0K6NIKYUN3ST9R4N8J","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""sunburn:false"",""beggar:false"",""peacock:false"",""coffin:false"",""cricket:true"",""camera:false"",""demon:false"",""barrel:false"",""cannon:false"",""dollar:false"",""shiver:false"",""baptism:false""]",,NULL,,,"2018-06-28 17:48:22","20206"
"A30M5EFYJ9R84T","cs_wg_full_v2_real1","3QAVNHZ3EM5GV8WH352T62UZUK4AL8","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""spatula:false"",""jungle:false"",""almond:false"",""muffin:false"",""monkey:false"",""celery:false"",""animal:false"",""eardrum:true"",""science:false"",""bullet:false"",""heaven:false"",""addict:false""]",,NULL,,,"2018-06-28 17:48:22","20207"
"ABWE3PBZSLECW","cs_wg_full_v2_real1","324G5B4FB39LFA9X794QYR0LQEO706","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","49318","0","1","throne",,"16000",,,"2018-06-28 17:48:25","20208"
"A3PE20PVSRKCLA","cs_wg_full_v2_real1","3R2UR8A0IAH0X677R7AZIR9RQAIXOG","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""spatula:false"",""tongue:false"",""baboon:false"",""traffic:false"",""pickle:false"",""celery:false"",""hermit:false"",""chorus:false"",""walnut:true"",""bullet:false"",""silver:false"",""bagpipe:true""]",,NULL,,,"2018-06-28 17:48:29","20209"
"A38YYLJ92QRU22","cs_wg_full_v2_real1","3WMOAN2SRBYQBW20QD94FHC1KP5VNW","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""banquet:false"",""budget:false"",""baboon:false"",""traffic:false"",""basket:true"",""battery:false"",""abdomen:false"",""barrel:false"",""planet:false"",""pillar:false"",""canvas:false"",""baptism:false""]",,NULL,,,"2018-06-28 17:48:33","20210"
"A2VPCWI6X1QCDF","cs_wg_full_v2_real1","3EJPLAJKEMHZDV1ISTCQYC3BDAMZ6Q","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""costume:false"",""dagger:true"",""almond:false"",""giraffe:true"",""jacket:true"",""bakery:false"",""fireman:true"",""spiral:false"",""magnet:false"",""royalty:true"",""shiver:false"",""bagpipe:false""]",,NULL,,,"2018-06-28 17:48:34","20211"
"A1NNHRXAIIHH9D","cs_wg_full_v2_real1","3SB5N7Y3O35483KY0C8K44DEPH6G0H","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","38140","0","1",,"casino
blanket
","16000",,,"2018-06-28 17:48:34","20212"
"ABWE3PBZSLECW","cs_wg_full_v2_real1","324G5B4FB39LFA9X794QYR0LQEO706","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""picture:false"",""tongue:false"",""throne:false"",""waffle:false"",""pickle:false"",""forgery:false"",""demon:false"",""chorus:false"",""sponge:false"",""pillar:false"",""heaven:false"",""domino:false""]",,NULL,,,"2018-06-28 17:48:37","20213"
"A15X0MSBZ74TFT","cs_wg_full_v2_real1","3Y9N9SS8LYCXDB94H9PV0H8OF1AD3Z","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","54424","0","1","eardrum","eardrum","16000",,,"2018-06-28 17:48:38","20214"
"A1NNHRXAIIHH9D","cs_wg_full_v2_real1","3SB5N7Y3O35483KY0C8K44DEPH6G0H","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""sunburn:false"",""beggar:false"",""peacock:false"",""firefly:false"",""blanket:true"",""friend:false"",""summer:true"",""church:false"",""magnet:false"",""javelin:false"",""heaven:false"",""casino:false""]",,NULL,,,"2018-06-28 17:48:48","20215"
"A15X0MSBZ74TFT","cs_wg_full_v2_real1","3Y9N9SS8LYCXDB94H9PV0H8OF1AD3Z","normal","choice-set","2","[21,7,15,6,11,5,13,18,14,12,22,9]","2","-1","-1","-1",,"0","[""costume:false"",""dagger:false"",""factory:false"",""coffee:false"",""basket:false"",""priest:false"",""fireman:false"",""eardrum:true"",""science:false"",""dollar:false"",""trivia:false"",""baptism:false""]",,NULL,,,"2018-06-28 17:48:54","20216"
"A3SNR937FTFKFP","cs_wg_full_v2_real1","3LS2AMNW5FRGO96V5TF7OJDYT7VQOC","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","59293","0","1",,,"16000",,,"2018-06-28 17:48:55","20217"
"A219Y0MX694TM2","cs_wg_full_v2_real1","3DPNQGW4LLGJAYDT70M04GQ2CFK46K","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25981","0","1","canvas",,"16000",,,"2018-06-28 17:49:04","20218"
"AHV4U78TUUDKI","cs_wg_full_v2_real1","3NG53N1RLVKS35I0YZBMRSXO9668P1","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","143375","0","1","tongue",,"16000",,,"2018-06-28 17:49:11","20219"
